form	lemma	POS	morph
༄༅། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཛད་པ་པོ་	མཛད་པ་པོ་	VERB
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
"།
༄༅། །"		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
མ་	མ་	PART
དྷྱ་		NON_WORD
མ་	མ་	PART
ཀ་	ཀ་	DET
སཾ་		NON_WORD
གཱི་		NON_WORD
ཏི་	ཏི་	NO_POS
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
།		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
འདི་སྐད་	འདི་སྐད་	NO_POS
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ན་	ལ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དཔལ་	དཔལ་	OTHER
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
མཚན་	མཚན་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ཆུ་བ་	ཆུ་བ་	OTHER
ར་	ལ་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་མ་	གཞན་མ་	PRON
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ཚོགས་ཆེན་པོ་	ཚོགས་ཆེན་པོ་	OTHER
དང་	དང་	NO_POS
ཐབས་	ཐབས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་ལྷ་མ་	ཚེ་ལྷ་མ་	NO_POS
སྲིན་	སྲིན་	NO_POS
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
དྲེགས་པ་	དྲེགས་པ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
སྡེ་དཔོན་	སྡེ་དཔོན་	OTHER
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
རྣམས་	རྣམས་	DET
སོ་སོ་	སོ་སོ་	PRON
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
དཔུང་	དཔུང་	NOUN
བུ་ཆུང་	བུ་ཆུང་	NOUN
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མིག་	མིག་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
གྱི་	གི་	PART
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
མ་	མ་	PART
རྣམས་	རྣམས་	DET
སྒེག་	སྒེག་	VERB
ཅིང་	ཅིང་	PART
མཛེས་པ་	མཛེས་པ་	VERB
མི་མོ་	མི་མོ་	NO_POS
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ཆ་བྱད་	ཆ་བྱད་	NOUN
དུ་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ན་	ནས་	PART
ལྷབ་ལྷུབ་	ལྷབ་ལྷུབ་	OTHER
ད་	ད་	NOUN
གྱི་	གི་	PART
གོ་	གོ་	NOUN
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྤུད་པ་	སྤུད་པ་	VERB
དོ་ཤལ་	དོ་ཤལ་	OTHER
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
སལ་སིལ་	སལ་སིལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སེ་	སེ་	NO_POS
མོ་	གོ་	PART
དོ་	གོ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྒྱན་	བརྒྱན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བྲན་	བྲན་	NOUN
དང་	དང་	NO_POS
གཡོག་འཁོར་	གཡོག་འཁོར་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
ལྷགས་	ལྷགས་	NO_POS
ན་	ནས་	PART
ལྷ་མ་	ལྷ་མ་	PROPN
སྲིན་	སྲིན་	NO_POS
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ལ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཕབ་	ཕབ་	VERB
།		PUNCT
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
རོལ་མོ་	རོལ་མོ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ཕུལ་	ཕུལ་	VERB
།		PUNCT
བཟའ་བ་	བཟའ་བ་	VERB
དང་	དང་	NO_POS
བཅའ་བ་	བཅའ་བ་	VERB
གྱ་ནོམ་པ་	གྱ་ནོམ་པ་	ADJ
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
སྤྱན་གཟིགས་	སྤྱན་གཟིགས་	OTHER
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཁྱེད་	ཁྱེད་	PRON
རང་	རང་	PRON
གི་	གི་	PART
ཐུགས་ལས་	ཐུགས་ལས་	NOUN
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
རྟོགས་	རྟོགས་	VERB
ཚད་	ཚད་	NOUN
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྐྱེལ་	སྐྱེལ་	NO_POS
ས་	ས་	ADP
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་	མེད་	VERB
ཅེས་པ་	ཅེས་པ་	PART
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཞིག་	ཅིག་	PART
ངེད་	ངེད་	PRON
འདི་	འདི་	DET
ར་	ལ་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
འི་	གི་	PART
ལྷ་མ་	ལྷ་མ་	PROPN
སྲིན་	སྲིན་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གསུང་བ་	གསུང་བ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
འཚལ་	འཚལ་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱི་	གི་	PART
རྟོགས་	རྟོགས་	VERB
ཚད་	ཚད་	NOUN
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
མགུ་	མགུ་	NOUN
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ངེས་དོན་	ངེས་དོན་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཏུ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
མགུ་	མགུ་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
།		PUNCT
ཡོངས་	ཡོངས་	DET
བལ་	བལ་	PROPN
བོད་	བོད་	PROPN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སོ་མཚམས་	སོ་མཚམས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
ཡ་མཚན་	ཡ་མཚན་	ADJ
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
དིང་	དིང་	NO_POS
མ་	མ་	PART
བྲིན་	བྲིན་	NO_POS
། །		PUNCT
ཟོང་	ཟོང་	NOUN
འདོད་དགུ་	འདོད་དགུ་	OTHER
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཚོང་འདུས་	ཚོང་འདུས་	NOUN
ན་	ལ་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
སྨན་	སྨན་	NOUN
བཙུན་	བཙུན་	VERB
མི་ལ་	མི་ལ་	PROPN
དཔལ་	དཔལ་	OTHER
འགོ་བ་	འགོ་བ་	NO_POS
། །		PUNCT
དཔའ་	དཔའ་	NOUN
བརྗིད་	བརྗིད་	NO_POS
གངས་	གངས་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
ཚེ་	ཚེ་	NOUN
གཡུང་དྲུང་	གཡུང་དྲུང་	OTHER
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཟུར་ཕུད་	ཟུར་ཕུད་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
དེ་	སྟེ་	PART
